1,DEVBTPRO,BP_REPO_DATA,BP_REPO_BP_CVE_PRODUCT_,2017-11-14 00:00:00,38797312,1048576
1,DEVBTPRO,BP_REPO_DATA,BP_REPO_BP_CVE_PRODUCT_,2017-11-15 00:00:00,38797312,1048576
1,DEVBTPRO,BP_REPO_DATA,BP_REPO_BP_PERFORMANCE_SEGMENT_SQL_,2017-11-16 00:00:00,711983104,9437184
1,DEVBTPRO,BP_REPO_DATA,BP_REPO_BP_PERFORMANCE_SEGMENT_SQL_,2017-11-17 00:00:00,714080256,9437184
1,DEVBTPRO,BP_REPO_DATA,BP_REPO_BP_PERFORMANCE_SEGMENT_SQL_,2017-11-18 00:00:00,715128832,9437184
1,DEVBTPRO,BP_REPO_DATA,BP_REPO_BP_PERFORMANCE_SEGMENT_SQL_,2017-11-19 00:00:00,715128832,9437184
1,DEVBTPRO,BP_REPO_DATA,BP_REPO_BP_PERFORMANCE_SEGMENT_SQL_,2017-11-20 00:00:00,715128832,9437184
1,DEVBTPRO,BP_REPO_DATA,BP_REPO_BP_PERFORMANCE_SEGMENT_SQL_,2017-11-21 00:00:00,688914432,9437184
1,DEVBTPRO,BP_REPO_DATA,BP_REPO_BP_PERFORMANCE_SEGMENT_SQL_,2017-11-22 00:00:00,645922816,9437184
1,DEVBTPRO,BP_REPO_DATA,BP_REPO_BP_PERFORMANCE_SEGMENT_SQL_,2017-11-23 00:00:00,680525824,9437184
1,DEVBTPRO,BP_REPO_DATA,BP_REPO_BP_PERFORMANCE_SEGMENT_SQL_,2017-11-24 00:00:00,680525824,9437184
1,DEVBTPRO,BP_REPO_DATA,BP_REPO_BP_PERFORMANCE_TOP_SEGMENT_,2017-11-22 00:00:00,645922816,2097152
1,DEVBTPRO,BP_REPO_DATA,BP_REPO_BP_PERFORMANCE_TOP_SEGMENT_,2017-11-23 00:00:00,680525824,2097152
1,DEVBTPRO,BP_REPO_DATA,BP_REPO_BP_PERFORMANCE_TOP_SEGMENT_,2017-11-24 00:00:00,680525824,2097152
