1,DEVBTPRO,BP_REPO_DATA,BP_REPO_RD_DB_AWR_TIME_MODEL_,2017-12-19 00:00:00,714080256,3145728
1,DEVBTPRO,BP_REPO_DATA,BP_REPO_RD_DB_AWR_TIME_MODEL_,2017-12-20 00:00:00,715128832,3145728
1,DEVBTPRO,BP_REPO_DATA,BP_REPO_RD_DB_AWR_TIME_MODEL_,2017-12-21 00:00:00,715128832,3145728
1,DEVBTPRO,BP_REPO_DATA,BP_REPO_RD_DB_AWR_TIME_MODEL_,2017-12-22 00:00:00,715128832,3145728
1,DEVBTPRO,BP_REPO_DATA,BP_REPO_RD_DB_AWR_TIME_MODEL_,2017-12-23 00:00:00,688914432,3145728
1,DEVBTPRO,BP_REPO_DATA,BP_REPO_RD_DB_AWR_TIME_MODEL_,2017-12-24 00:00:00,645922816,3145728
1,DEVBTPRO,BP_REPO_DATA,BP_REPO_RD_DB_AWR_TIME_MODEL_,2017-12-25 00:00:00,680525824,3145728
1,DEVBTPRO,BP_REPO_DATA,BP_REPO_RD_DB_AWR_TIME_MODEL_,2017-12-26 00:00:00,680525824,3145728
