"1","DEVBTPRO","BTPRO_DATA_TBS","AD_DB_ALERT_PARAM","2017-10-25 00:00:00","27262976","1048576"
"1","DEVBTPRO","BTPRO_DATA_TBS","AD_DB_ALERT_PARAM","2017-10-25 01:00:00","27262976","1048576"
"1","DEVBTPRO","BTPRO_DATA_TBS","AD_DB_ALERT_PARAM","2017-10-25 02:00:00","27262976","1048576"
"1","DEVBTPRO","BTPRO_DATA_TBS","AD_DB_ALERT_PARAM","2017-10-25 03:00:00","27262976","1048576"
"1","DEVBTPRO","BTPRO_DATA_TBS","AD_DB_ALERT_PARAM","2017-10-25 04:00:00","27262976","1048576"
"1","DEVBTPRO","BTPRO_DATA_TBS","AD_DB_ALERT_PARAM","2017-10-25 05:00:00","27262976","1048576"
"1","DEVBTPRO","BTPRO_DATA_TBS","AD_DB_ALERT_PARAM","2017-10-25 06:00:00","27262976","1048576"
"1","DEVBTPRO","BTPRO_DATA_TBS","AD_DB_ALERT_PARAM","2017-10-25 07:00:00","27262976","1048576"
"1","DEVBTPRO","BTPRO_DATA_TBS","AD_DB_ALERT_PARAM","2017-10-25 08:00:00","27262976","1048576"
"1","DEVBTPRO","BTPRO_DATA_TBS","AD_DB_ALERT_PARAM","2017-10-25 09:00:00","27262976","1048576"
"1","DEVBTPRO","BTPRO_DATA_TBS","AD_DB_ALERT_PARAM","2017-10-25 10:00:00","26214400","1048576"
"1","DEVBTPRO","BTPRO_DATA_TBS","AD_DB_ALERT_PARAM","2017-10-25 11:00:00","31457280","1048576"
"1","DEVBTPRO","BTPRO_DATA_TBS","AD_DB_ALERT_PARAM","2017-10-25 12:00:00","31457280","1048576"
"1","DEVBTPRO","BTPRO_DATA_TBS","AD_DB_ALERT_PARAM","2017-10-25 13:00:00","31457280","1048576"
"1","DEVBTPRO","BTPRO_DATA_TBS","AD_DB_ALERT_PARAM","2017-10-25 14:00:00","31457280","1048576"
"1","DEVBTPRO","BTPRO_DATA_TBS","AD_DB_ALERT_PARAM","2017-10-25 15:00:00","31457280","1048576"
"1","DEVBTPRO","BTPRO_DATA_TBS","AD_DB_ALERT_PARAM","2017-10-25 17:00:00","31457280","1048576"
"1","DEVBTPRO","BTPRO_DATA_TBS","AD_DB_ALERT_PARAM","2017-10-25 18:00:00","31457280","1048576"
"1","DEVBTPRO","BTPRO_DATA_TBS","AD_DB_ALERT_PARAM","2017-10-25 19:00:00","31457280","1048576"
